biùgan,noun
blaigeard,noun
blàr,noun
blas-cainnt,noun
blàth,adjective
blàthaich,verb
blàths,noun
bleigeard,noun
bleith,noun
bliadhna,noun
bliadhna-grèine,noun
bliadhna-solais,noun
bliadhnail,adjective
blogaire,noun
bloigh,noun
bobhla,noun
bòbhladh,noun
bochd,adjective
bochd,noun
bochdainn,noun
bodach,noun
bodhaig,noun
bodhar,adjective
bogha,noun
bogha-sìos,noun
bogsa a-mach,noun
bogsa a-steach,noun
bogsa puist-d,noun
bogsa,noun
bogsa-dearbhaidh,noun
bogsa-rabhaidh,noun
bòid,noun
bòidhchead,noun
bòidheach,adjective
bòidse,noun
boil,noun
boillsgeadh,noun
boireann,adjective
boireannach,noun
boiteag,noun
boiteag-tiùb,noun
boma,noun
bonaid,noun
bònas,noun
bonn,noun
bonn-theacsa,noun
bonnach,noun
borb,adjective
bòrd,noun
bòrd-brath,noun
bòrd-geal,noun
bòrd-ùrlair,noun
boron,noun
botal,noun
bothan,noun
bracaist,noun
bradan,noun
brag,noun
bragail,adjective
bràiste,noun
bràmair,noun
brat-ùrlar,noun
bratach,noun
brath puist-d,noun
brath,noun
bràth,noun
brathadair,noun
bràthair,noun
breab,noun
breac,noun
breacag,noun
brèagha,adjective
breige,noun
breigear,noun
breith,noun
breitheanas,noun
breithneachadh,noun
breòite,adjective
breug,noun
breug-bheachd,noun
breugach,adjective
briathar,noun
briathrachas,noun
brìgh,noun
brìgheil,adjective
briogais,noun
briosgaid,noun
bris,verb
briseadh,noun
briseadh-dùil,noun
brisgean-milis,noun
briste,adjective
bristeal,noun
britheamh,noun
brobhs,verb
brobhsair,noun
bròg,noun
bròg-spòrs,noun
brògach,adjective
broidse,noun
broilleach,noun
brònach,adjective
brònach,noun
brosnachadh,noun
brosnachail,adjective
brù,noun
bruach,noun
bruadair,noun
bruadair,verb
bruadar,noun
brùidealachd,noun
brùideil,adjective
bruidhinn,noun
bruidhinn,verb
brùth,verb
bruthach,noun
bruthadh,noun
buadh,noun
buadhair,noun
buaidh,noun
buaidh-astair,noun
buail,verb
buain,noun
buaireadh,noun
buanaiche,noun
buannachd,noun
