"3","'S e Bheunas an dàrna planaid bhon Ghrèin",,"a","'S e Bheunas an dàrna planaid bhon Ghrèin",,"a",
"3","'S e Iupatar an còigeamh planaid bhon Ghrèin, agus a' phlanaid as motha sa Chrios-grèine",,"a","'S e Iupatar an còigeamh planaid bhon Ghrèin, agus a' phlanaid as motha sa Chrios-grèine",,"a",
"3","'S e Màrs an ceathramh planaid bhon Ghrèin",,"a","'S e Màrs an ceathramh planaid bhon Ghrèin",,"a",
"3","'S e Neiptiun an t-ochdamh planaid bhon Ghrèin agus an tè is fhaide air falbh bhuaipe",,"a","'S e Neiptiun an t-ochdamh planaid bhon Ghrèin agus an tè is fhaide air falbh bhuaipe",,"a",
"3","'S e Pluto an nì as motha ann an Crios Kuiper",,"a","'S e Pluto an nì as motha ann an Crios Kuiper",,"a",
"3","'S e Satharn an t-siathamh planaid bhon Ghrèin",,"a","'S e Satharn an t-siathamh planaid bhon Ghrèin",,"a",
"3","'S e Urànas an t-seachdamh planaid bhon Ghrèin",,"a","'S e Urànas an t-seachdamh planaid bhon Ghrèin",,"a",
"3","(an) còrr","m","a","(an) còrr","m","a",
"3","(dèan) dealbh","v","a","(dèan) dealbh","v","a",
"3","(gu) rianail","","a","(gu) rianail","","a",
"3","(na) grèine","a","a","(na) grèine","a","a",
"3","(rud) air atharrachadh","a","a","(rud) air atharrachadh","a","a",
"3","10 Iuchar",,"a","10 Iuchar",,"a",
"3","10mh (An t-) Iuchar",,"a","10mh (An t-) Iuchar",,"a",
"3","11 Lùnastal",,"a","11 Lùnastal",,"a",
"3","11 Samhain",,"a","11 Samhain",,"a",
"3","11mh (An t-)Samhain",,"a","11mh (An t-)Samhain",,"a",
"3","11mh (An) Lùnastal",,"a","11mh (An) Lùnastal",,"a",
"3","12 Dùbhlachd",,"a","12 Dùbhlachd",,"a",
"3","12na (An) Dùbhlachd",,"a","12na (An) Dùbhlachd",,"a",
"3","17 Faoilleach",,"a","17 Faoilleach",,"a",
"3","17mh (Am) Faoilleach",,"a","17mh (Am) Faoilleach",,"a",
"3","18 Ògmhios",,"a","18 Ògmhios",,"a",
"3","18mh (An t-) Ògmhios",,"a","18mh (An t-) Ògmhios",,"a",
"3","19 Sultain",,"a","19 Sultain",,"a",
"3","19mh (An t-) Sultain",,"a","19mh (An t-) Sultain",,"a",
"3","2 cuir-ris 4 = 6",,"a","2 cuir-ris 4 = 6",,"a",
"3","23 Màrt",,"a","23 Màrt",,"a",
"3","23mh (Am) Màrt",,"a","23mh (Am) Màrt",,"a",
"3","24 Gearran",,"a","24 Gearran",,"a",
"3","24-uarach",,"a","24-uarach",,"a",
"3","24mh (An) Gearran",,"a","24mh (An) Gearran",,"a",
"3","25 Giblean",,"a","25 Giblean",,"a",
"3","25mh (An) Giblean",,"a","25mh (An) Giblean",,"a",
"3","26 Cèitean",,"a","26 Cèitean",,"a",
"3","26mh (An) Cèitean",,"a","26mh (An) Cèitean",,"a",
"3","7mh còrd ceannasach",,"a","7mh còrd ceannasach",,"a",
"3","8 Dàmhair",,"a","8 Dàmhair",,"a",
"3","8mh (An) Dàmhair",,"a","8mh (An) Dàmhair",,"a",
"3","A' Chiad Chogadh",,"a","A' Chiad Chogadh",,"a",
"3","A' Chruthaigheachd","f","a","A' Chruthaigheachd","f","a",
"3","A' togail a' Churraicealaim",,"a","A' togail a' Churraicealaim",,"a",
"3","A-nis A' cluich",,"a","A-nis A' cluich",,"a",
"3","Achd Compàirteachas Phàrantan (2006)",,"a","Achd Compàirteachas Phàrantan (2006)",,"a",
"3","Achd Glèidhteachas Nàdair",,"a","Achd Glèidhteachas Nàdair",,"a",
"3","Achd Pàrlamaid",,"a","Achd Pàrlamaid",,"a",
"3","Achd na Slàinte",,"a","Achd na Slàinte",,"a",
"3","Afro-Àisianach","a","a","Afro-Àisianach","a","a",
"3","Aidmheinteach","m","a","Aidmheinteach","m","a",
"3","Aidmheinteil","a","a","Aidmheinteil","a","a",
"3","Ainmean Àite na h-Alba",,"a","Ainmean Àite na h-Alba",,"a",
"3","Air Ais (Ann) An Tiota",,"a","Air Ais (Ann) An Tiota",,"a",
"3","Albais","f","a","Albais","f","a",
"3","Altaig","a","a","Altaig","a","a",
"3","Altaig","f","a","Altaig","f","a",
"3","Am Bìoball",,"a","Am Bìoball",,"a",
"3","Am Brag Mòr","m","a","Am Brag Mòr","m","a",
"3","Am Partaidh Nàsach",,"a","Am Partaidh Nàsach",,"a",
"3","Am Pòla a Deas","m","a","Am Pòla a Deas","m","a",
"3","Am Pòla a Tuath","m","a","Am Pòla a Tuath","m","a",
"3","Ameireaganach","a","a","Ameireaganach","a","a",
"3","An Cogadh Mòr",,"a","An Cogadh Mòr",,"a",
"3","An Coimisean Eòrpach",,"a","An Coimisean Eòrpach",,"a",
"3","An Crios-grèine",,"a","An Crios-grèine",,"a",
"3","An Dara Geàrr-Chunntas",,"a","An Dara Geàrr-Chunntas",,"a",
"3","An Dàrna Cogadh",,"a","An Dàrna Cogadh",,"a",
"3","An Dùbhlachd",,"a","An Dùbhlachd",,"a",
"3","An Eaglais Mheatodach agus eaglaisean co-cheangailte",,"a","An Eaglais Mheatodach agus eaglaisean co-cheangailte",,"a",
"3","An Eaglais Shaor Leantainneach",,"a","An Eaglais Shaor Leantainneach",,"a",
"3","An Leabhar",,"a","An Leabhar",,"a",
"3","An Rìoghachd Aonaichte",,"a","An Rìoghachd Aonaichte",,"a",
"3","An Seann Tiomnadh (Tanakh)",,"a","An Seann Tiomnadh (Tanakh)",,"a",
"3","An Taisbeanadh (Apocalypse)",,"a","An Taisbeanadh (Apocalypse)",,"a",
"3","An Talamh",,"a","An Talamh",,"a",
"3","An Tiomnadh Nuadh",,"a","An Tiomnadh Nuadh",,"a",
"3","An Tionndadh Uaine",,"a","An Tionndadh Uaine",,"a",
"3","An Treas Geàrr-chunntas",,"a","An Treas Geàrr-chunntas",,"a",
"3","An t-Aonadh Eòrpach",,"a","An t-Aonadh Eòrpach",,"a",
"3","An t-Arm Dùthchail",,"a","An t-Arm Dùthchail",,"a",
"3","An t-Eilean Naomh",,"a","An t-Eilean Naomh",,"a",
"3","An t-Seirbheis Chatharra",,"a","An t-Seirbheis Chatharra",,"a",
"3","An t-Slighe gu Sàr Mhathas",,"a","An t-Slighe gu Sàr Mhathas",,"a",
"3","An t-Sultain",,"a","An t-Sultain",,"a",
"3","Anglo-Sagson",,"a","Anglo-Sagson",,"a",
"3","Aoigheachd - Teisteanais Nàiseanta",,"a","Aoigheachd - Teisteanais Nàiseanta",,"a",
"3","Apocrypha agus Pseudepigrapha",,"a","Apocrypha agus Pseudepigrapha",,"a",
"3","Apocrypha","m","a","Apocrypha","m","a",
"3","Ar-a-mach na Frainge",,"a","Ar-a-mach na Frainge",,"a",
"3","Ar-a-mach nan Seumasach",,"a","Ar-a-mach nan Seumasach",,"a",
"3","Arabais","f","a","Arabais","f","a",
"3","Arastotalach","a","a","Arastotalach","a","a",
"3","Àrd-Eòlaiche Phrògraman",,"a","Àrd-Eòlaiche Phrògraman",,"a",
"3","Àrd-Neach-anailis, Seirbheis Bhrathan Dàta",,"a","Àrd-Neach-anailis, Seirbheis Bhrathan Dàta",,"a",
"3","Astronìsianach","a","a","Astronìsianach","a","a",
"3","Babachd","m","a","Babachd","m","a",
"3","Baisteach","a","a","Baisteach","a","a",
"3","Baisteach","m","a","Baisteach","m","a",
"3","Baistich, Deisciobail Chrìosd agus Aidmheintich",,"a","Baistich, Deisciobail Chrìosd agus Aidmheintich",,"a",
"3","Ball Pàrlamaid na h-Alba",,"a","Ball Pàrlamaid na h-Alba",,"a",
"3","Ball Pàrlamaid na h-Eòrpa",,"a","Ball Pàrlamaid na h-Eòrpa",,"a",
"3","Ball Pàrlamaid",,"a","Ball Pàrlamaid",,"a",
"3","Ballrachd RSS",,"a","Ballrachd RSS",,"a",
"3","Ban-dia Sicilia",,"a","Ban-dia Sicilia",,"a",
"3","Beurla","f","a","Beurla","f","a",
"3","Bheunas","f","a","Bheunas","f","a",
"3","Bhictoria","f","a","Bhictoria","f","a",
"3","Biathadh RSS",,"a","Biathadh RSS",,"a",
"3","Bìoball","m","a","Bìoball","m","a",
"3","Bith-eòlas","m","a","Bith-eòlas","m","a",
"3","Bitrex","m","a","Bitrex","m","a",
"3","Blàr Allt a’ Bhonnaich",,"a","Blàr Allt a’ Bhonnaich",,"a",
"3","Blàr Chùil Lodair",,"a","Blàr Chùil Lodair",,"a",
"3","Blàr na Leargaidh Ghallta",,"a","Blàr na Leargaidh Ghallta",,"a",
"3","Blàr na h-Eaglaise Brice",,"a","Blàr na h-Eaglaise Brice",,"a",
"3","Bliadhn' Ùr Mhath",,"a","Bliadhn' Ùr Mhath",,"a",
"3","Bliadhna Mhath Ùr",,"a","Bliadhna Mhath Ùr",,"a",
"3","Bluetooth","m","a","Bluetooth","m","a",
"3","Bodach na Nollaig",,"a","Bodach na Nollaig",,"a",
"3","Boycott Bhusaichean Mhontgomery",,"a","Boycott Bhusaichean Mhontgomery",,"a",
"3","Breith Chrìosd",,"a","Breith Chrìosd",,"a",
"3","Budach","a","a","Budach","a","a",
"3","Budach","m","a","Budach","m","a",
"3","Budachd","f","a","Budachd","f","a",
"3","Cailean","","a","Cailean","","a",
"3","Calum MacGumaraid",,"a","Calum MacGumaraid",,"a",
"3","Cànan Mharcaidh Haidhpirteacsa (HTML)",,"a","Cànan Mharcaidh Haidhpirteacsa (HTML)",,"a",
"3","Catalan","a","a","Catalan","a","a",
"3","Catalan","m","a","Catalan","m","a",
"3","Catriona Mhòr",,"a","Catriona Mhòr",,"a",
"3","Catriona","","a","Catriona","","a",
"3","Ceàird an Sgrìobhaiche",,"a","Ceàird an Sgrìobhaiche",,"a",
"3","Ceannard Fiosrachadh Oileanach",,"a","Ceannard Fiosrachadh Oileanach",,"a",
"3","Ceannard-sgoile",,"a","Ceannard-sgoile",,"a",
"3","Ceilteach","a","a","Ceilteach","a","a",
"3","Ceimigeachd agus saidheansan co-cheangailte",,"a","Ceimigeachd agus saidheansan co-cheangailte",,"a",
"3","Ceimigeachd anailiseach",,"a","Ceimigeachd anailiseach",,"a",
"3","Ceimigeachd fhàs-bheairteach",,"a","Ceimigeachd fhàs-bheairteach",,"a",
"3","Ceimigeachd fhiosaigeach",,"a","Ceimigeachd fhiosaigeach",,"a",
"3","Ceimigeachd neo-fhàs-bheairteach",,"a","Ceimigeachd neo-fhàs-bheairteach",,"a",
"3","Ceimigeachd","f","a","Ceimigeachd","f","a",
"3","Cèit",,"a","Cèit",,"a",
"3","Ceiteag NicGumraid",,"a","Ceiteag NicGumraid",,"a",
"3","Cèitean","m","a","Cèitean","m","a",
"3","Ceres","m","a","Ceres","m","a",
"3","Chan eil X an urra ri làraich a-muigh",,"a","Chan eil X an urra ri làraich a-muigh",,"a",
"3","Chan eil","","a","Chan eil","","a",
"3","Clachan-ciùird Bhaile na Cille",,"a","Clachan-ciùird Bhaile na Cille",,"a",
"3","Clàir-innse",,"a","Clàir-innse",,"a",
"3","Clàr Gineòm a Chinne-daonna",,"a","Clàr Gineòm a Chinne-daonna",,"a",
"3","Clàr nan Eileamaidean",,"a","Clàr nan Eileamaidean",,"a",
"3","Clàr-innse","m","a","Clàr-innse","m","a",
"3","Clàran-innse",,"a","Clàran-innse",,"a",
"3","Clèireach, Ath-leasaichte agus Coitheanalach",,"a","Clèireach, Ath-leasaichte agus Coitheanalach",,"a",
"3","Co-bhanntachd Lìon na Cruinne",,"a","Co-bhanntachd Lìon na Cruinne",,"a",
"3","Co-phàirt Lìn",,"a","Co-phàirt Lìn",,"a",
"3","Còd Crois Uaine",,"a","Còd Crois Uaine",,"a",
"3","Cogadh Iraq",,"a","Cogadh Iraq",,"a",
"3","Cogadh nan Eilean Faclanach",,"a","Cogadh nan Eilean Faclanach",,"a",
"3","Coimisean na Croitearachd",,"a","Coimisean na Croitearachd",,"a",
"3","Coimpiutaireachd - Teisteanais Nàiseanta",,"a","Coimpiutaireachd - Teisteanais Nàiseanta",,"a",
"3","Coimpiutaireachd","f","a","Coimpiutaireachd","f","a",
"3","Coitheanalach","a","a","Coitheanalach","a","a",
"3","Coitheanalan agus òrdughan cràbhach",,"a","Coitheanalan agus òrdughan cràbhach",,"a",
"3","Comhairle na Slàinte",,"a","Comhairle na Slàinte",,"a",
"3","Conaigean","","a","Conaigean","","a",
"3","Crios Kuiper","m","a","Crios Kuiper","m","a",
"3","Crìosd","m","a","Crìosd","m","a",
"3","Crìosdaidh","m","a","Crìosdaidh","m","a",
"3","Crìosdaidheachd agus eòlas-diadhachd Crìosdail",,"a","Crìosdaidheachd agus eòlas-diadhachd Crìosdail",,"a",
"3","Crìosdaidheachd","f","a","Crìosdaidheachd","f","a",
"3","Crìosdaidheachd: gnàthas agus cleachdadh",,"a","Crìosdaidheachd: gnàthas agus cleachdadh",,"a",
"3","Crìosdail","a","a","Crìosdail","a","a",
"3","Crois Bhictoria",,"a","Crois Bhictoria",,"a",
"3","Crois Dheòrsa",,"a","Crois Dheòrsa",,"a",
"3","Crois Iarainn na Gearmailt",,"a","Crois Iarainn na Gearmailt",,"a",
"3","Cùirt an t-Siorraidh",,"a","Cùirt an t-Siorraidh",,"a",
"3","Cultar, Eachdraidh agus Dualchas na h-Alba",,"a","Cultar, Eachdraidh agus Dualchas na h-Alba",,"a",
"3","Cùmhnantan UN air Còraichean Chloinne",,"a","Cùmhnantan UN air Còraichean Chloinne",,"a",
"3","Curraicealam airson Sàr-mhathais",,"a","Curraicealam airson Sàr-mhathais",,"a",
"3","Cuspairean àraid ann an eachdraidh nàdarra",,"a","Cuspairean àraid ann an eachdraidh nàdarra",,"a",
"3","Daibhidh","m","a","Daibhidh","m","a",
"3","Dàmh",,"a","Dàmh",,"a",
"3","Dàmhair","f","a","Dàmhair","f","a",
"3","De na h-ochd planaidean sa Chrios-grèine, 's e Mearcair a' phlanaid as lugha agus as fhaisge air a' Ghrèin",,"a","De na h-ochd planaidean sa Chrios-grèine, 's e Mearcair a' phlanaid as lugha agus as fhaisge air a' Ghrèin",,"a",
"3","Deadhan Facaltaidh Gnothachais agus Chur-seachadan",,"a","Deadhan Facaltaidh Gnothachais agus Chur-seachadan",,"a",
"3","Deadhan Gnothachais agus Chur-seachadan",,"a","Deadhan Gnothachais agus Chur-seachadan",,"a",
"3","Deamocratach Sòisealta",,"a","Deamocratach Sòisealta",,"a",
"3","Deasbad Nàiseanta BT Alba airson Sgoiltean",,"a","Deasbad Nàiseanta BT Alba airson Sgoiltean",,"a",
"3","Deòrsa mac Iain Dheòrsa",,"a","Deòrsa mac Iain Dheòrsa",,"a",
"3","Deòrsa","m","a","Deòrsa","m","a",
"3","Dhòmhnallach",,"a","Dhòmhnallach",,"a",
"3","Dia",,"a","Dia",,"a",
"3","Diardaoin na Traisg",,"a","Diardaoin na Traisg",,"a",
"3","Diardaoin","m","a","Diardaoin","m","a",
"3","Dic",,"a","Dic",,"a",
"3","Diciadain na Luaithre",,"a","Diciadain na Luaithre",,"a",
"3","Diciadain","m","a","Diciadain","m","a",
"3","Didòmhnaich a' Chuimhneachaidh",,"a","Didòmhnaich a' Chuimhneachaidh",,"a",
"3","Didòmhnaich na Càisge",,"a","Didòmhnaich na Càisge",,"a",
"3","Didòmhnaich","m","a","Didòmhnaich","m","a",
"3","Dihaoine a' Cheusaidh",,"a","Dihaoine a' Cheusaidh",,"a",
"3","Dihaoine na Càisge",,"a","Dihaoine na Càisge",,"a",
"3","Dihaoine na Ceusta",,"a","Dihaoine na Ceusta",,"a",
"3","Dihaoine","m","a","Dihaoine","m","a",
"3","Diluain na Caingis",,"a","Diluain na Caingis",,"a",
"3","Diluain na Càisge",,"a","Diluain na Càisge",,"a",
"3","Diluain","m","a","Diluain","m","a",
"3","Dimàirt (na h-) Inide",,"a","Dimàirt (na h-) Inide",,"a",
"3","Dìmàirt","m","a","Dìmàirt","m","a",
"3","Dìon Chloinne",,"a","Dìon Chloinne",,"a",
"3","Disathairne","m","a","Disathairne","m","a",
"3","Diùc Dhùn Èideann",,"a","Diùc Dhùn Èideann",,"a",
"3","Dòmhnall Dòmhnallach",,"a","Dòmhnall Dòmhnallach",,"a",
"3","Dòmhnall MacDhòmhnaill",,"a","Dòmhnall MacDhòmhnaill",,"a",
"3","Dòmhnallach","","a","Dòmhnallach","","a",
"3","Drabhaidianach","a","a","Drabhaidianach","a","a",
"3","Drabhaidianach","f","a","Drabhaidianach","f","a",
"3","Dràibh Lìonra",,"a","Dràibh Lìonra",,"a",
"3","Dràma - Teisteanais Nàiseanta",,"a","Dràma - Teisteanais Nàiseanta",,"a",
"3","Draoidh Cur-an-sàs Clò-bhualadair Lìonra",,"a","Draoidh Cur-an-sàs Clò-bhualadair Lìonra",,"a",
"3","Draoidh Ruigsinneachd",,"a","Draoidh Ruigsinneachd",,"a",
"3","Drochaid Bhictoria",,"a","Drochaid Bhictoria",,"a",
"3","Duais Diùc Dhùn Èideann",,"a","Duais Diùc Dhùn Èideann",,"a",
"3","Duaisean Foghlaim na h-Alba",,"a","Duaisean Foghlaim na h-Alba",,"a",
"3","Dùbh",,"a","Dùbh",,"a",
"3","Dùbhlachd","f","a","Dùbhlachd","f","a",
"3","Eachann","","a","Eachann","","a",
"3","Eachdraidh Afraga",,"a","Eachdraidh Afraga",,"a",
"3","Eachdraidh Àisia",,"a","Eachdraidh Àisia",,"a",
"3","Eachdraidh Ameireaga a Deas",,"a","Eachdraidh Ameireaga a Deas",,"a",
"3","Eachdraidh Ameireaga a Tuath",,"a","Eachdraidh Ameireaga a Tuath",,"a",
"3","Eachdraidh Crìosdaidheachd agus na h-eaglais Chrìosdail",,"a","Eachdraidh Crìosdaidheachd agus na h-eaglais Chrìosdail",,"a",
"3","Eachdraidh Crìosdaidheachd ann an Afraga",,"a","Eachdraidh Crìosdaidheachd ann an Afraga",,"a",
"3","Eachdraidh Crìosdaidheachd ann an Àisia",,"a","Eachdraidh Crìosdaidheachd ann an Àisia",,"a",
"3","Eachdraidh Crìosdaidheachd ann an Ameireaga a Deas",,"a","Eachdraidh Crìosdaidheachd ann an Ameireaga a Deas",,"a",
"3","Eachdraidh Crìosdaidheachd ann an Ameireaga a Tuath",,"a","Eachdraidh Crìosdaidheachd ann an Ameireaga a Tuath",,"a",
"3","Eachdraidh Crìosdaidheachd ann an ceàrnaidhen eile",,"a","Eachdraidh Crìosdaidheachd ann an ceàrnaidhen eile",,"a",
"3","Eachdraidh Crìosdaidheachd san Roinn Eòrpa",,"a","Eachdraidh Crìosdaidheachd san Roinn Eòrpa",,"a",
"3","Eachdraidh Crìosdaidheachd",,"a","Eachdraidh Crìosdaidheachd",,"a",
"3","Eachdraidh agus Cruinn-eòlas",,"a","Eachdraidh agus Cruinn-eòlas",,"a",
"3","Eachdraidh an t-saoghail àrsaidh gu ca. 499",,"a","Eachdraidh an t-saoghail àrsaidh gu ca. 499",,"a",
"3","Eachdraidh an t-saoghail",,"a","Eachdraidh an t-saoghail",,"a",
"3","Eachdraidh cheàrnaidhean eile",,"a","Eachdraidh cheàrnaidhean eile",,"a",
"3","Eachdraidh na Roinn Eòrpa",,"a","Eachdraidh na Roinn Eòrpa",,"a",
"3","Eachdraidh na h-Alba",,"a","Eachdraidh na h-Alba",,"a",
"3","Eachdraidh nàdarra fhàs-bheairtean",,"a","Eachdraidh nàdarra fhàs-bheairtean",,"a",
"3","Eachdraidh nàdarra",,"a","Eachdraidh nàdarra",,"a",
"3","Eachdraidh","f","a","Eachdraidh","f","a",
"3","Eaconamas Dachaigh",,"a","Eaconamas Dachaigh",,"a",
"3","Eadailig","f","a","Eadailig","f","a",
"3","Eadailtis","f","a","Eadailtis","f","a",
"3","Eadailtis, Romàinis agus litreachasan co-cheangailte",,"a","Eadailtis, Romàinis agus litreachasan co-cheangailte",,"a",
"3","Eadar-lìon","m","a","Eadar-lìon","m","a",
"3","Eag-sgoil","f","a","Eag-sgoil","f","a",
"3","Eaglais Chaitligeach na Ròimhe",,"a","Eaglais Chaitligeach na Ròimhe",,"a",
"3","Eaglais Shasainn",,"a","Eaglais Shasainn",,"a",
"3","Eaglais na h-Alba",,"a","Eaglais na h-Alba",,"a",
"3","Ealasaid a h-aon",,"a","Ealasaid a h-aon",,"a",
"3","Ealasaid","","a","Ealasaid","","a",
"3","Eideard","","a","Eideard","","a",
"3","Encore!",,"a","Encore!",,"a",
"3","Eòin Baistidh",,"a","Eòin Baistidh",,"a",
"3","Eòlaiche Siostaman Oileanach",,"a","Eòlaiche Siostaman Oileanach",,"a",
"3","Eòlas Corporra",,"a","Eòlas Corporra",,"a",
"3","Eòlas Creideimh agus Moraltachd",,"a","Eòlas Creideimh agus Moraltachd",,"a",
"3","Eòlas Gnothachais","m","a","Eòlas Gnothachais","m","a",
"3","Eòlas Pearsanta agus Sòisealta",,"a","Eòlas Pearsanta agus Sòisealta",,"a",
"3","Eòlas Slàinte",,"a","Eòlas Slàinte",,"a",
"3","Eòlas-fuadain air Obair",,"a","Eòlas-fuadain air Obair",,"a",
"3","Eòrpach","a","a","Eòrpach","a","a",
"3","Epicùrach","a","a","Epicùrach","a","a",
"3","Etruscanach","a","a","Etruscanach","a","a",
"3","Explorer","m","a","Explorer","m","a",
"3","F biorach",,"a","F biorach",,"a",
"3","Facaltaidh na Slàinte",,"a","Facaltaidh na Slàinte",,"a",
"3","Fairtrade","f","a","Fairtrade","f","a",
"3","Faoi",,"a","Faoi",,"a",
"3","Faoilleach","m","a","Faoilleach","m","a",
"3","Faoilteach","m","a","Faoilteach","m","a",
"3","Fasgadh Anderson",,"a","Fasgadh Anderson",,"a",
"3","Feachd an Adhair",,"a","Feachd an Adhair",,"a",
"3","Feallsanachdan Socratach agus feallsanachdan co-cheangailte",,"a","Feallsanachdan Socratach agus feallsanachdan co-cheangailte",,"a",
"3","Feartan Sgrion no Feartan Taisbeanaidh (a rèir suidheachadh)",,"a","Feartan Sgrion no Feartan Taisbeanaidh (a rèir suidheachadh)",,"a",
"3","Fèill Ionnsachaidh na h-Alba",,"a","Fèill Ionnsachaidh na h-Alba",,"a",
"3","Fèis Leabhraichean Wigtown",,"a","Fèis Leabhraichean Wigtown",,"a",
"3","Fèisean nan Gàidheal",,"a","Fèisean nan Gàidheal",,"a",
"3","Fiosaigs","n","a","Fiosaigs","n","a",
"3","Fir-tàileisg Leòdhais",,"a","Fir-tàileisg Leòdhais",,"a",
"3","Foghlam Alba",,"a","Foghlam Alba",,"a",
"3","Foghlam Dhreuchdan",,"a","Foghlam Dhreuchdan",,"a",
"3","Foghlam tro Mheadhan na Gàidhlig",,"a","Foghlam tro Mheadhan na Gàidhlig",,"a",
"3","Foillseachadh UN air Còraichean a' Chinne-daonna",,"a","Foillseachadh UN air Còraichean a' Chinne-daonna",,"a",
"3","Fraingis","f","a","Fraingis","f","a",
"3","Frèam Creideis agus Teisteanais na h-Alba",,"a","Frèam Creideis agus Teisteanais na h-Alba",,"a",
"3","Gàidhlig (Luchd-ionnsachaidh) - Teisteanais Nàiseanta",,"a","Gàidhlig (Luchd-ionnsachaidh) - Teisteanais Nàiseanta",,"a",
"3","Gàidhlig fhileanta",,"a","Gàidhlig fhileanta",,"a",
"3","Gàidhlig","f","a","Gàidhlig","f","a",
"3","Gambit na Banrigh",,"a","Gambit na Banrigh",,"a",
"3","Gear",,"a","Gear",,"a",
"3","Gearmailtis - Teisteanais Nàiseanta",,"a","Gearmailtis - Teisteanais Nàiseanta",,"a",
"3","Gearmailtis agus cànanan co-cheangailte",,"a","Gearmailtis agus cànanan co-cheangailte",,"a",
"3","Gearmailtis","f","a","Gearmailtis","f","a",
"3","Gearmainig","a","a","Gearmainig","a","a",
"3","Gearran","m","a","Gearran","m","a",
"3","Gibl",,"a","Gibl",,"a",
"3","Giblean","m","a","Giblean","m","a",
"3","Glèidhteachas Nàdair",,"a","Glèidhteachas Nàdair",,"a",
"3","Glow far a bheil thusa",,"a","Glow far a bheil thusa",,"a",
"3","Glow","m","a","Glow","m","a",
"3","Gnàthas aoghaireil Crìosdail agus òrdughan cràbhach",,"a","Gnàthas aoghaireil Crìosdail agus òrdughan cràbhach",,"a",
"3","Gnìomharan nan Abstol",,"a","Gnìomharan nan Abstol",,"a",
"3","Gnìomharan","PluralNoun","a","Gnìomharan","PluralNoun","a",
"3","Gregorian","a","a","Gregorian","a","a",
"3","Greugach","a","a","Greugach","a","a",
"3","Greugais chlasaigeach",,"a","Greugais chlasaigeach",,"a",
"3","Greugais iar-chlasaigeach",,"a","Greugais iar-chlasaigeach",,"a",
"3","Greugais ro-chlasaigeach agus iar-chlasaigeach",,"a","Greugais ro-chlasaigeach agus iar-chlasaigeach",,"a",
"3","Greugais ro-chlasaigeach",,"a","Greugais ro-chlasaigeach",,"a",
"3","Greugais","f","a","Greugais","f","a",
"3","Guiana na Frainge",,"a","Guiana na Frainge",,"a",
"3","Haipearborach","a","a","Haipearborach","a","a",
"3","Haipearborach","f","a","Haipearborach","f","a",
"3","Hale-Bopp","n","a","Hale-Bopp","n","a",
"3","Hindeach","a","a","Hindeach","a","a",
"3","Hindeach","m","a","Hindeach","m","a",
"3","Hyakutake","n","a","Hyakutake","n","a",
"3","ICT ann am foghlam",,"a","ICT ann am foghlam",,"a",
"3","Iar-Shiota Stoidhle (CSS)",,"a","Iar-Shiota Stoidhle (CSS)",,"a",
"3","Ìmpireil","a","a","Ìmpireil","a","a",
"3","Indo-Eòrpach an Ear",,"a","Indo-Eòrpach an Ear",,"a",
"3","Indo-Eòrpach","a","a","Indo-Eòrpach","a","a",
"3","Ionad Ghoireasan Saidheans",,"a","Ionad Ghoireasan Saidheans",,"a",
"3","Ionad Lìonra",,"a","Ionad Lìonra",,"a",
"3","Ionad Meidigeach Fhoithir",,"a","Ionad Meidigeach Fhoithir",,"a",
"3","Ionnsachadh agus Teagasg Alba",,"a","Ionnsachadh agus Teagasg Alba",,"a",
"3","Ionnsaich Èisteachd Air-loidhne",,"a","Ionnsaich Èisteachd Air-loidhne",,"a",
"3","Ìosa Crìosd agus a theaghlach",,"a","Ìosa Crìosd agus a theaghlach",,"a",
"3","Ìosa Crìosd",,"a","Ìosa Crìosd",,"a",
"3","Ìosa","m","a","Ìosa","m","a",
"3","Ioslam, Babachd agus an creideamh Bahai",,"a","Ioslam, Babachd agus an creideamh Bahai",,"a",
"3","Islam, Babachd agus an creideamh Bahai",,"a","Islam, Babachd agus an creideamh Bahai",,"a",
"3","Iuch",,"a","Iuch",,"a",
"3","Iuchar","m","a","Iuchar","m","a",
"3","Iùdhach","a","a","Iùdhach","a","a",
"3","Iùdhach","m","a","Iùdhach","m","a",
"3","Iùdhachd","f","a","Iùdhachd","f","a",
"3","Iupatar","m","a","Iupatar","m","a",
"3","Iùro","n","a","Iùro","n","a",
"3","LAN gun ueir",,"a","LAN gun ueir",,"a",
"3","Là na Sàbaid",,"a","Là na Sàbaid",,"a",
"3","Lagh an Sgaoilidh",,"a","Lagh an Sgaoilidh",,"a",
"3","Laideann Iar-chlasaigeach",,"a","Laideann Iar-chlasaigeach",,"a",
"3","Laideann chlasaigeach",,"a","Laideann chlasaigeach",,"a",
"3","Laideann iar-chlasaigeach agus choitcheann",,"a","Laideann iar-chlasaigeach agus choitcheann",,"a",
"3","Laideann","f","a","Laideann","f","a",
"3","Latbhianais","f","a","Latbhianais","f","a",
"3","Latha (Buidhe) Bealltainn",,"a","Latha (Buidhe) Bealltainn",,"a",
"3","Latha Dhaibhidh",,"a","Latha Dhaibhidh",,"a",
"3","Latha Naomh Anndra",,"a","Latha Naomh Anndra",,"a",
"3","Latha na Gocaireachd",,"a","Latha na Gocaireachd",,"a",
"3","Latha na Nollaig",,"a","Latha na Nollaig",,"a",
